Distribuído: True | world_size=4 | device=cuda:0
Construindo modelo...
Hierarquia: 2 estágio(s), 1 módulo(s) de roteamento
Parâmetros: 679.4M
Métricas em checkpoints/train_pt/hnet_1stage_L.metrics.txt
passo     10 | lm 5.7807 | ppl 323.98 | bpb 8.3397 | bpic 0.00 | ratio_loss 0.0000 | lb 1.2264 | lr 2.70e-06 | 338.22s/step | 109 tok/s
passo   7760 | lm 1.0137 | ppl 2.76 | bpb 1.4624 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0049 | lr 2.97e-04 | 2.41s/step | 15,320 tok/s
passo   7770 | lm 1.0402 | ppl 2.83 | bpb 1.5006 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0066 | lr 2.97e-04 | 2.40s/step | 15,374 tok/s
passo   7780 | lm 1.0101 | ppl 2.75 | bpb 1.4573 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0070 | lr 2.97e-04 | 2.41s/step | 15,320 tok/s
passo   7790 | lm 1.0129 | ppl 2.75 | bpb 1.4613 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0049 | lr 2.97e-04 | 2.39s/step | 15,413 tok/s
passo   7800 | lm 1.0853 | ppl 2.96 | bpb 1.5658 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0083 | lr 2.97e-04 | 2.44s/step | 15,127 tok/s
passo   7810 | lm 1.0385 | ppl 2.83 | bpb 1.4983 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0066 | lr 2.97e-04 | 2.45s/step | 15,061 tok/s
passo   7820 | lm 1.0326 | ppl 2.81 | bpb 1.4897 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0081 | lr 2.97e-04 | 2.47s/step | 14,897 tok/s
passo   7830 | lm 1.0258 | ppl 2.79 | bpb 1.4799 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0066 | lr 2.97e-04 | 2.41s/step | 15,284 tok/s
passo   7840 | lm 1.0197 | ppl 2.77 | bpb 1.4711 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0088 | lr 2.97e-04 | 2.42s/step | 15,221 tok/s
passo   7850 | lm 1.0330 | ppl 2.81 | bpb 1.4903 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0076 | lr 2.97e-04 | 2.42s/step | 15,204 tok/s
passo   7860 | lm 1.0292 | ppl 2.80 | bpb 1.4848 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0077 | lr 2.97e-04 | 2.41s/step | 15,267 tok/s
passo   7870 | lm 1.0354 | ppl 2.82 | bpb 1.4938 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0091 | lr 2.97e-04 | 2.42s/step | 15,207 tok/s
passo   7880 | lm 1.0058 | ppl 2.73 | bpb 1.4511 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0054 | lr 2.97e-04 | 2.41s/step | 15,302 tok/s
passo   7890 | lm 1.0055 | ppl 2.73 | bpb 1.4506 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0070 | lr 2.97e-04 | 2.41s/step | 15,278 tok/s
passo   7900 | lm 1.0531 | ppl 2.87 | bpb 1.5193 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0081 | lr 2.97e-04 | 2.45s/step | 15,074 tok/s
passo   7910 | lm 1.0331 | ppl 2.81 | bpb 1.4905 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0046 | lr 2.97e-04 | 2.39s/step | 15,413 tok/s
passo   7920 | lm 1.0220 | ppl 2.78 | bpb 1.4745 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0078 | lr 2.97e-04 | 2.41s/step | 15,327 tok/s
passo   7930 | lm 1.0342 | ppl 2.81 | bpb 1.4920 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0066 | lr 2.97e-04 | 2.41s/step | 15,301 tok/s
passo   7940 | lm 1.0553 | ppl 2.87 | bpb 1.5224 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0102 | lr 2.97e-04 | 2.43s/step | 15,196 tok/s
passo   7950 | lm 1.0532 | ppl 2.87 | bpb 1.5194 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0098 | lr 2.97e-04 | 2.43s/step | 15,146 tok/s
passo   7960 | lm 1.0217 | ppl 2.78 | bpb 1.4740 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0065 | lr 2.97e-04 | 2.42s/step | 15,245 tok/s
passo   7970 | lm 1.0019 | ppl 2.72 | bpb 1.4455 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0051 | lr 2.97e-04 | 2.40s/step | 15,338 tok/s
passo   7980 | lm 1.0666 | ppl 2.91 | bpb 1.5388 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0131 | lr 2.97e-04 | 2.45s/step | 15,070 tok/s
passo   7990 | lm 1.0325 | ppl 2.81 | bpb 1.4895 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0105 | lr 2.97e-04 | 2.42s/step | 15,224 tok/s
passo   8000 | lm 1.0119 | ppl 2.75 | bpb 1.4598 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0076 | lr 2.97e-04 | 2.43s/step | 15,140 tok/s
Checkpoint salvo em checkpoints/pt-hnet/step_8000.pt
passo   8010 | lm 1.0228 | ppl 2.78 | bpb 1.4756 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0074 | lr 2.97e-04 | 3.85s/step | 9,565 tok/s
passo   8020 | lm 1.0492 | ppl 2.86 | bpb 1.5137 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0060 | lr 2.97e-04 | 2.40s/step | 15,352 tok/s
passo   8030 | lm 1.0722 | ppl 2.92 | bpb 1.5469 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0108 | lr 2.97e-04 | 2.45s/step | 15,065 tok/s
passo   8040 | lm 1.0336 | ppl 2.81 | bpb 1.4911 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0102 | lr 2.97e-04 | 2.43s/step | 15,178 tok/s
passo   8050 | lm 1.0502 | ppl 2.86 | bpb 1.5151 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0053 | lr 2.97e-04 | 2.42s/step | 15,220 tok/s
passo   8060 | lm 1.0455 | ppl 2.84 | bpb 1.5084 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0042 | lr 2.97e-04 | 2.42s/step | 15,245 tok/s
passo   8070 | lm 1.0245 | ppl 2.79 | bpb 1.4781 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0069 | lr 2.97e-04 | 2.40s/step | 15,351 tok/s
passo   8080 | lm 1.0123 | ppl 2.75 | bpb 1.4604 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0080 | lr 2.97e-04 | 2.44s/step | 15,134 tok/s
passo   8090 | lm 1.0044 | ppl 2.73 | bpb 1.4491 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0039 | lr 2.97e-04 | 2.40s/step | 15,351 tok/s
passo   8100 | lm 1.0373 | ppl 2.82 | bpb 1.4965 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0071 | lr 2.97e-04 | 2.41s/step | 15,272 tok/s
passo   8110 | lm 1.0118 | ppl 2.75 | bpb 1.4597 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0065 | lr 2.97e-04 | 2.40s/step | 15,355 tok/s
passo   8120 | lm 1.0182 | ppl 2.77 | bpb 1.4689 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0079 | lr 2.97e-04 | 2.42s/step | 15,202 tok/s
passo   8130 | lm 1.0121 | ppl 2.75 | bpb 1.4602 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0046 | lr 2.97e-04 | 2.41s/step | 15,304 tok/s
passo   8140 | lm 1.0041 | ppl 2.73 | bpb 1.4485 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0037 | lr 2.97e-04 | 2.40s/step | 15,391 tok/s
passo   8150 | lm 0.9892 | ppl 2.69 | bpb 1.4271 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0019 | lr 2.97e-04 | 2.38s/step | 15,460 tok/s
passo   8160 | lm 1.0262 | ppl 2.79 | bpb 1.4805 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0065 | lr 2.97e-04 | 2.42s/step | 15,242 tok/s
passo   8170 | lm 1.0285 | ppl 2.80 | bpb 1.4838 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0086 | lr 2.97e-04 | 2.41s/step | 15,307 tok/s
passo   8180 | lm 0.9789 | ppl 2.66 | bpb 1.4122 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0048 | lr 2.97e-04 | 2.39s/step | 15,447 tok/s
passo   8190 | lm 1.0034 | ppl 2.73 | bpb 1.4476 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0095 | lr 2.97e-04 | 2.42s/step | 15,217 tok/s
passo   8200 | lm 1.0489 | ppl 2.85 | bpb 1.5133 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0101 | lr 2.96e-04 | 2.43s/step | 15,150 tok/s
passo   8210 | lm 1.0487 | ppl 2.85 | bpb 1.5130 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0104 | lr 2.96e-04 | 2.44s/step | 15,103 tok/s
passo   8220 | lm 1.0377 | ppl 2.82 | bpb 1.4970 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0090 | lr 2.96e-04 | 2.44s/step | 15,094 tok/s
passo   8230 | lm 1.0265 | ppl 2.79 | bpb 1.4809 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0100 | lr 2.96e-04 | 2.42s/step | 15,213 tok/s
passo   8240 | lm 1.0052 | ppl 2.73 | bpb 1.4502 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0066 | lr 2.96e-04 | 2.41s/step | 15,279 tok/s
passo   8250 | lm 0.9762 | ppl 2.65 | bpb 1.4083 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0060 | lr 2.96e-04 | 2.42s/step | 15,213 tok/s
passo   8260 | lm 1.0435 | ppl 2.84 | bpb 1.5055 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0090 | lr 2.96e-04 | 2.42s/step | 15,256 tok/s
passo   8270 | lm 1.0227 | ppl 2.78 | bpb 1.4754 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0083 | lr 2.96e-04 | 2.41s/step | 15,289 tok/s
passo   8280 | lm 1.0029 | ppl 2.73 | bpb 1.4469 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0059 | lr 2.96e-04 | 2.44s/step | 15,092 tok/s
passo   8290 | lm 0.9843 | ppl 2.68 | bpb 1.4201 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0063 | lr 2.96e-04 | 2.41s/step | 15,310 tok/s
passo   8300 | lm 1.0239 | ppl 2.78 | bpb 1.4772 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0095 | lr 2.96e-04 | 2.44s/step | 15,116 tok/s
passo   8310 | lm 1.0275 | ppl 2.79 | bpb 1.4823 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0109 | lr 2.96e-04 | 2.44s/step | 15,136 tok/s
passo   8320 | lm 1.0327 | ppl 2.81 | bpb 1.4898 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0084 | lr 2.96e-04 | 2.41s/step | 15,279 tok/s
passo   8330 | lm 1.0145 | ppl 2.76 | bpb 1.4636 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0068 | lr 2.96e-04 | 2.39s/step | 15,401 tok/s
passo   8340 | lm 1.0131 | ppl 2.75 | bpb 1.4615 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0063 | lr 2.96e-04 | 2.40s/step | 15,365 tok/s
passo   8350 | lm 1.0275 | ppl 2.79 | bpb 1.4824 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0079 | lr 2.96e-04 | 2.39s/step | 15,393 tok/s
passo   8360 | lm 1.0060 | ppl 2.73 | bpb 1.4513 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0071 | lr 2.96e-04 | 2.42s/step | 15,242 tok/s
passo   8370 | lm 1.0195 | ppl 2.77 | bpb 1.4708 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0101 | lr 2.96e-04 | 2.41s/step | 15,276 tok/s
passo   8380 | lm 1.0423 | ppl 2.84 | bpb 1.5037 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0108 | lr 2.96e-04 | 2.43s/step | 15,156 tok/s
passo   8390 | lm 0.9900 | ppl 2.69 | bpb 1.4283 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0004 | lr 2.96e-04 | 2.38s/step | 15,519 tok/s
passo   8400 | lm 1.0753 | ppl 2.93 | bpb 1.5514 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0090 | lr 2.96e-04 | 2.42s/step | 15,218 tok/s
passo   8410 | lm 1.0419 | ppl 2.83 | bpb 1.5031 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0071 | lr 2.96e-04 | 2.40s/step | 15,330 tok/s
passo   8420 | lm 1.0097 | ppl 2.74 | bpb 1.4567 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0059 | lr 2.96e-04 | 2.40s/step | 15,358 tok/s
passo   8430 | lm 0.9815 | ppl 2.67 | bpb 1.4160 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0029 | lr 2.96e-04 | 2.38s/step | 15,471 tok/s
passo   8440 | lm 1.0201 | ppl 2.77 | bpb 1.4716 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0075 | lr 2.96e-04 | 2.41s/step | 15,275 tok/s
passo   8450 | lm 1.0516 | ppl 2.86 | bpb 1.5171 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0103 | lr 2.96e-04 | 2.44s/step | 15,134 tok/s
passo   8460 | lm 1.0245 | ppl 2.79 | bpb 1.4781 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0077 | lr 2.96e-04 | 2.42s/step | 15,227 tok/s
passo   8470 | lm 1.0228 | ppl 2.78 | bpb 1.4755 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0050 | lr 2.96e-04 | 2.40s/step | 15,359 tok/s
passo   8480 | lm 1.0358 | ppl 2.82 | bpb 1.4943 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0090 | lr 2.96e-04 | 2.43s/step | 15,167 tok/s
passo   8490 | lm 1.0579 | ppl 2.88 | bpb 1.5263 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0089 | lr 2.96e-04 | 2.44s/step | 15,124 tok/s
passo   8500 | lm 1.0506 | ppl 2.86 | bpb 1.5157 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0115 | lr 2.96e-04 | 2.46s/step | 14,963 tok/s
passo   8510 | lm 1.0793 | ppl 2.94 | bpb 1.5571 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0147 | lr 2.96e-04 | 2.45s/step | 15,031 tok/s
passo   8520 | lm 0.9945 | ppl 2.70 | bpb 1.4348 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0064 | lr 2.96e-04 | 2.41s/step | 15,272 tok/s
passo   8530 | lm 1.0411 | ppl 2.83 | bpb 1.5020 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0101 | lr 2.96e-04 | 2.44s/step | 15,098 tok/s
passo   8540 | lm 1.0077 | ppl 2.74 | bpb 1.4538 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0064 | lr 2.96e-04 | 2.43s/step | 15,169 tok/s
passo   8550 | lm 1.0112 | ppl 2.75 | bpb 1.4589 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0065 | lr 2.96e-04 | 2.41s/step | 15,285 tok/s
passo   8560 | lm 1.0165 | ppl 2.76 | bpb 1.4665 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0066 | lr 2.96e-04 | 2.41s/step | 15,286 tok/s
passo   8570 | lm 1.0255 | ppl 2.79 | bpb 1.4795 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0104 | lr 2.96e-04 | 2.46s/step | 14,981 tok/s
passo   8580 | lm 1.0210 | ppl 2.78 | bpb 1.4730 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0063 | lr 2.96e-04 | 2.40s/step | 15,344 tok/s
passo   8590 | lm 1.0197 | ppl 2.77 | bpb 1.4712 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0081 | lr 2.96e-04 | 2.42s/step | 15,230 tok/s
passo   8600 | lm 0.9985 | ppl 2.71 | bpb 1.4405 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0036 | lr 2.96e-04 | 2.40s/step | 15,350 tok/s
passo   8610 | lm 1.0298 | ppl 2.80 | bpb 1.4857 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0102 | lr 2.96e-04 | 2.43s/step | 15,156 tok/s
passo   8620 | lm 1.0162 | ppl 2.76 | bpb 1.4660 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0095 | lr 2.96e-04 | 2.43s/step | 15,145 tok/s
passo   8630 | lm 1.0069 | ppl 2.74 | bpb 1.4526 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0065 | lr 2.96e-04 | 2.41s/step | 15,315 tok/s
passo   8640 | lm 1.0234 | ppl 2.78 | bpb 1.4765 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0075 | lr 2.96e-04 | 2.41s/step | 15,318 tok/s
passo   8650 | lm 1.0501 | ppl 2.86 | bpb 1.5149 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0095 | lr 2.96e-04 | 2.40s/step | 15,334 tok/s
passo   8660 | lm 1.0470 | ppl 2.85 | bpb 1.5105 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0062 | lr 2.96e-04 | 2.41s/step | 15,267 tok/s
passo   8670 | lm 1.0260 | ppl 2.79 | bpb 1.4802 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0048 | lr 2.96e-04 | 2.39s/step | 15,395 tok/s
passo   8680 | lm 1.0269 | ppl 2.79 | bpb 1.4815 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0093 | lr 2.96e-04 | 2.42s/step | 15,202 tok/s
passo   8690 | lm 1.0229 | ppl 2.78 | bpb 1.4757 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0085 | lr 2.96e-04 | 2.43s/step | 15,154 tok/s
passo   8700 | lm 1.0285 | ppl 2.80 | bpb 1.4838 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0091 | lr 2.96e-04 | 2.43s/step | 15,150 tok/s
passo   8710 | lm 1.0321 | ppl 2.81 | bpb 1.4890 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0108 | lr 2.96e-04 | 2.45s/step | 15,072 tok/s
passo   8720 | lm 0.9854 | ppl 2.68 | bpb 1.4217 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0018 | lr 2.96e-04 | 2.38s/step | 15,498 tok/s
passo   8730 | lm 0.9966 | ppl 2.71 | bpb 1.4378 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0064 | lr 2.96e-04 | 2.42s/step | 15,203 tok/s
passo   8740 | lm 1.0317 | ppl 2.81 | bpb 1.4885 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0099 | lr 2.96e-04 | 2.45s/step | 15,038 tok/s
passo   8750 | lm 1.0256 | ppl 2.79 | bpb 1.4797 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0100 | lr 2.96e-04 | 2.44s/step | 15,112 tok/s
passo   8760 | lm 1.0277 | ppl 2.79 | bpb 1.4826 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0077 | lr 2.96e-04 | 2.41s/step | 15,297 tok/s
passo   8770 | lm 1.0445 | ppl 2.84 | bpb 1.5069 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0096 | lr 2.96e-04 | 2.43s/step | 15,180 tok/s
passo   8780 | lm 1.0226 | ppl 2.78 | bpb 1.4753 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0084 | lr 2.96e-04 | 2.43s/step | 15,142 tok/s
passo   8790 | lm 1.0307 | ppl 2.80 | bpb 1.4870 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0106 | lr 2.96e-04 | 2.44s/step | 15,082 tok/s
passo   8800 | lm 0.9965 | ppl 2.71 | bpb 1.4376 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0060 | lr 2.96e-04 | 2.41s/step | 15,320 tok/s
passo   8810 | lm 1.0330 | ppl 2.81 | bpb 1.4903 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0097 | lr 2.96e-04 | 2.42s/step | 15,206 tok/s
passo   8820 | lm 1.0079 | ppl 2.74 | bpb 1.4541 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0060 | lr 2.96e-04 | 2.42s/step | 15,205 tok/s
passo   8830 | lm 1.0237 | ppl 2.78 | bpb 1.4768 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0084 | lr 2.96e-04 | 2.45s/step | 15,057 tok/s
passo   8840 | lm 1.0106 | ppl 2.75 | bpb 1.4580 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0053 | lr 2.96e-04 | 2.41s/step | 15,293 tok/s
passo   8850 | lm 1.0272 | ppl 2.79 | bpb 1.4819 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0103 | lr 2.96e-04 | 2.43s/step | 15,192 tok/s
passo   8860 | lm 1.0367 | ppl 2.82 | bpb 1.4956 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0109 | lr 2.96e-04 | 2.43s/step | 15,180 tok/s
passo   8870 | lm 1.0276 | ppl 2.79 | bpb 1.4826 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0089 | lr 2.96e-04 | 2.42s/step | 15,253 tok/s
passo   8880 | lm 1.0018 | ppl 2.72 | bpb 1.4453 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0069 | lr 2.96e-04 | 2.41s/step | 15,305 tok/s
passo   8890 | lm 1.0465 | ppl 2.85 | bpb 1.5098 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0100 | lr 2.96e-04 | 2.41s/step | 15,310 tok/s
passo   8900 | lm 1.0480 | ppl 2.85 | bpb 1.5120 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0133 | lr 2.96e-04 | 2.47s/step | 14,945 tok/s
passo   8910 | lm 1.0266 | ppl 2.79 | bpb 1.4810 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0066 | lr 2.96e-04 | 2.42s/step | 15,253 tok/s
passo   8920 | lm 1.0269 | ppl 2.79 | bpb 1.4815 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0082 | lr 2.96e-04 | 2.42s/step | 15,224 tok/s
passo   8930 | lm 1.0364 | ppl 2.82 | bpb 1.4952 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0117 | lr 2.96e-04 | 2.48s/step | 14,861 tok/s
passo   8940 | lm 1.0241 | ppl 2.78 | bpb 1.4775 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0064 | lr 2.96e-04 | 2.42s/step | 15,202 tok/s
passo   8950 | lm 1.0572 | ppl 2.88 | bpb 1.5253 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0133 | lr 2.96e-04 | 2.50s/step | 14,774 tok/s
passo   8960 | lm 1.0296 | ppl 2.80 | bpb 1.4853 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0125 | lr 2.96e-04 | 2.46s/step | 14,980 tok/s
passo   8970 | lm 1.0339 | ppl 2.81 | bpb 1.4917 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0109 | lr 2.96e-04 | 2.44s/step | 15,099 tok/s
passo   8980 | lm 0.9978 | ppl 2.71 | bpb 1.4395 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0063 | lr 2.96e-04 | 2.41s/step | 15,305 tok/s
passo   8990 | lm 1.0249 | ppl 2.79 | bpb 1.4787 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0109 | lr 2.96e-04 | 2.44s/step | 15,112 tok/s
passo   9000 | lm 1.0099 | ppl 2.75 | bpb 1.4569 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0058 | lr 2.96e-04 | 2.39s/step | 15,411 tok/s
Checkpoint salvo em checkpoints/pt-hnet/step_9000.pt
passo   9010 | lm 0.9948 | ppl 2.70 | bpb 1.4351 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0076 | lr 2.96e-04 | 3.95s/step | 9,336 tok/s
passo   9020 | lm 1.0198 | ppl 2.77 | bpb 1.4713 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0093 | lr 2.96e-04 | 2.41s/step | 15,290 tok/s
passo   9030 | lm 1.0666 | ppl 2.91 | bpb 1.5387 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0127 | lr 2.96e-04 | 2.46s/step | 14,984 tok/s
passo   9040 | lm 1.0402 | ppl 2.83 | bpb 1.5007 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0111 | lr 2.96e-04 | 2.43s/step | 15,191 tok/s
passo   9050 | lm 1.0259 | ppl 2.79 | bpb 1.4801 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0087 | lr 2.96e-04 | 2.42s/step | 15,221 tok/s
passo   9060 | lm 1.0341 | ppl 2.81 | bpb 1.4918 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0114 | lr 2.96e-04 | 2.46s/step | 14,965 tok/s
passo   9070 | lm 1.0192 | ppl 2.77 | bpb 1.4704 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0056 | lr 2.96e-04 | 2.39s/step | 15,399 tok/s
passo   9080 | lm 1.0028 | ppl 2.73 | bpb 1.4467 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0072 | lr 2.96e-04 | 2.42s/step | 15,250 tok/s
passo   9090 | lm 1.0358 | ppl 2.82 | bpb 1.4943 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0089 | lr 2.96e-04 | 2.43s/step | 15,191 tok/s
passo   9100 | lm 1.0181 | ppl 2.77 | bpb 1.4688 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0077 | lr 2.96e-04 | 2.41s/step | 15,317 tok/s
passo   9110 | lm 1.0277 | ppl 2.79 | bpb 1.4826 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0097 | lr 2.96e-04 | 2.45s/step | 15,074 tok/s
passo   9120 | lm 1.0173 | ppl 2.77 | bpb 1.4677 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0077 | lr 2.96e-04 | 2.40s/step | 15,344 tok/s
passo   9130 | lm 0.9869 | ppl 2.68 | bpb 1.4237 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0076 | lr 2.96e-04 | 2.40s/step | 15,339 tok/s
passo   9140 | lm 1.0280 | ppl 2.80 | bpb 1.4832 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0121 | lr 2.96e-04 | 2.48s/step | 14,881 tok/s
passo   9150 | lm 1.0103 | ppl 2.75 | bpb 1.4576 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0072 | lr 2.96e-04 | 2.41s/step | 15,271 tok/s
passo   9160 | lm 1.0184 | ppl 2.77 | bpb 1.4692 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0068 | lr 2.96e-04 | 2.42s/step | 15,257 tok/s
passo   9170 | lm 1.0407 | ppl 2.83 | bpb 1.5014 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0109 | lr 2.95e-04 | 2.45s/step | 15,028 tok/s
passo   9180 | lm 0.9982 | ppl 2.71 | bpb 1.4401 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0083 | lr 2.95e-04 | 2.43s/step | 15,162 tok/s
passo   9190 | lm 1.0120 | ppl 2.75 | bpb 1.4600 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0082 | lr 2.95e-04 | 2.44s/step | 15,139 tok/s
